dept,siren,raison_sociale,nature_juridique,mode_financ,nb_membres,total_pop_tot,total_pop_mun,dep_com,insee,siren_membre,nom_membre,ptot_2020,pmun_2020
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01346,210103461,Saint-Didier-d'Aussiat,884,871
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01095,200062537,Nivigne et Suran,825,814
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01375,210103750,Saint-Martin-le-Châtel,807,787
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01184,210101846,Hautecourt-Romanèche,797,777
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01140,210101408,Curtafond,789,770
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01038,210100384,Bény,777,756
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01367,210103677,Saint-Julien-sur-Reyssouze,753,749
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01364,210103644,Saint-Jean-sur-Reyssouze,751,744
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01212,210102125,Lescheroux,743,735
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01259,210102596,Montcet,706,691
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01029,210100293,Beaupont,697,689
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01429,210104295,Vandeins,700,687
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01380,210103800,Saint-Nizier-le-Bouchoux,692,680
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01408,210104089,Simandre-sur-Suran,683,671
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01124,210101242,Cormoz,679,664
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01445,210104451,Villemotier,678,656
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01125,210101259,Corveissiat,634,621
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01127,210101275,Courmangoux,516,507
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01040,210100400,Béréziat,501,496
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01147,210101473,Domsure,489,486
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01139,210101390,Curciat-Dongalon,445,440
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01296,210102968,Pirajoux,415,408
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01197,210101978,Journans,369,355
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01433,210104337,Vernoux,331,330
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01317,210103172,Ramasse,330,324
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01128,210101283,Courtes,315,313
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01230,210102307,Mantenay-Montlin,320,313
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01432,210104329,Verjon,297,295
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01425,210104253,La Tranclière,293,286
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01391,210103917,Salavre,281,272
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01387,210103875,Saint-Sulpice,261,257
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01437,210104378,Vescours,246,241
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01150,210101507,Drom,221,216
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01177,210101770,Grand-Corent,183,177
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01406,210104063,Servignat,176,175
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01106,210101069,Cize,181,173
01,200071751,CA du Bassin de Bourg-en-Bresse,CA,FPU,74,136286,132380,01,01309,210103099,Pouillat,88,88
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25179,24847,01,01262,210102620,Montluel,7048,6964
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25179,24847,01,01142,210101424,Dagneux,4772,4717
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25179,24847,01,01032,210100327,Béligneux,3362,3333
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25179,24847,01,01049,210100491,La Boisse,3267,3229
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25179,24847,01,01027,210100277,Balan,2741,2684
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25179,24847,01,01276,210102760,Niévroz,1646,1619
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25179,24847,01,01062,210100624,Bressolles,931,911
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25179,24847,01,01297,210102976,Pizay,834,820
01,240100610,CC de la Côtière à Montluel,CC,FPU,9,25179,24847,01,01342,210103420,Sainte-Croix,578,570
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01173,210101739,Gex,13375,13118
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01354,210103545,Saint-Genis-Pouilly,12725,12544
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01160,210101606,Ferney-Voltaire,9928,9766
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01143,210101432,Divonne-les-Bains,9878,9644
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01313,210103131,Prévessin-Moëns,8431,8233
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01419,210104196,Thoiry,6215,6038
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01071,210100715,Cessy,4972,4856
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01281,210102810,Ornex,4575,4410
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01288,210102885,Péron,2673,2620
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01109,210101093,Collonges,2265,2219
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01435,210104352,Versonnex,2246,2176
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01135,210101358,Crozet,2201,2138
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01153,210101531,Échenevex,2205,2132
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01401,210104014,Sergy,2124,2084
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01399,210103990,Ségny,2112,2062
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01103,210101036,Chevry,1852,1812
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01360,210103602,Saint-Jean-de-Gonville,1831,1787
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01078,210100780,Challex,1498,1481
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01158,210101580,Farges,1049,1038
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01397,210103974,Sauverny,1030,1009
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01180,210101804,Grilly,853,833
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01308,210103081,Pougny,826,812
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01209,210102091,Léaz,754,739
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01436,210104360,Vesancy,495,484
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01104,210101044,Chézery-Forens,478,467
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01247,210102471,Mijoux,353,341
01,240100750,CA du Pays de Gex,CA,FPU,27,97175,95070,01,01210,210102109,Lélex,231,227
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,24215,23839,01,01249,210102497,Miribel,10075,9963
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,24215,23839,01,01043,210100434,Beynost,4721,4613
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,24215,23839,01,01376,210103768,Saint-Maurice-de-Beynost,4006,3967
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,24215,23839,01,01275,210102752,Neyron,2576,2527
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,24215,23839,01,01424,210104246,Tramoyes,1724,1681
01,240100800,CC de Miribel et du Plateau,CC,FPU,6,24215,23839,01,01418,210104188,Thil,1113,1088
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01004,210100046,Ambérieu-en-Bugey,14428,14035
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01244,210102448,Meximieux,7871,7743
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01202,210102026,Lagnieu,7289,7143
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01450,210104501,Villieu-Loyes-Mollon,3717,3653
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01224,210102240,Loyettes,3176,3146
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01007,210100079,Ambronay,2841,2726
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01378,210103784,Saint-Maurice-de-Gourdans,2625,2572
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01345,210103453,Saint-Denis-en-Bugey,2336,2309
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01384,210103842,Saint-Rambert-en-Bugey,2302,2269
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01089,210100897,Château-Gaillard,2187,2138
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01099,210100996,Chazey-sur-Ain,1551,1514
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01361,210103610,Saint-Jean-de-Niost,1519,1477
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01054,210100541,Bourg-Saint-Christophe,1395,1366
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01213,210102133,Leyment,1332,1303
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01390,210103909,Saint-Vulbas,1306,1286
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01403,210104030,Serrières-de-Briord,1282,1264
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01431,210104311,Vaux-en-Bugey,1254,1224
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01290,210102901,Pérouges,1228,1201
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01444,210104444,Villebois,1190,1173
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01386,210103867,Saint-Sorlin-en-Bugey,1219,1157
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01149,210101499,Douvres,1067,1041
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01416,210104162,Tenay,1047,1035
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01366,210103669,Sainte-Julie,1034,1017
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01064,210100640,Briord,1026,1016
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01047,210100475,Blyes,1032,1007
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01325,210103255,Rignieux-le-Franc,988,971
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01396,210103966,Sault-Brénaz,966,953
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01088,210100889,Charnoz-sur-Ain,940,913
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01216,210102166,Lhuis,910,889
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01156,210101564,Faramans,818,806
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01379,210103792,Saint-Maurice-de-Rémens,765,756
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01008,210100087,Ambutrix,767,752
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01041,210100418,Bettant,769,748
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01421,210104212,Torcieu,742,726
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01255,210102554,Montagnieu,634,622
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01349,210103495,Saint-Éloi,461,456
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01017,210100178,Argis,458,442
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01037,210100376,Bénonces,302,298
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01260,210102604,Le Montellier,305,297
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01411,210104113,Souclin,279,273
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01198,210101986,Joyeux,274,271
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01002,210100020,L'Abergement-de-Varey,249,248
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01219,210102190,Lompnas,171,168
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01013,210100137,Arandas,148,144
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01280,210102802,Ordonnaz,142,141
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01400,210104006,Seillonnaz,140,137
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01107,210101077,Cleyzieu,140,136
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01233,210102331,Marchamp,134,131
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01076,210100764,Chaley,133,130
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01111,210101119,Conand,125,124
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01277,210102778,Nivollet-Montgriffon,121,119
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01190,210101903,Innimond,92,89
01,240100883,CC de la Plaine de l'Ain,CC,FPU,53,79322,77644,01,01279,210102794,Oncieu,95,89
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01033,200083863,Valserhône,16804,16423
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01189,210101895,Injoux-Génissiat,1162,1136
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01081,210100814,Champfromier,750,729
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01114,210101143,Confort,660,648
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01082,210100822,Chanay,639,625
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01044,210100442,Billiat,637,622
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01357,210103578,Saint-Germain-de-Joux,506,501
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01448,210104485,Villes,384,376
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01257,210102570,Montanges,354,344
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01174,210101747,Giron,187,183
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01298,210102984,Plagne,134,132
01,240100891,CC du Pays Bellegardien (CCPB),CC,FPU,12,22351,21850,01,01215,200085306,Surjoux-Lhopital,134,131
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02648,210206231,Ribemont,2009,1982
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02575,210205522,Origny-Sainte-Benoite,1701,1685
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02387,210203675,Itancourt,1066,1031
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02287,210202701,Essigny-le-Grand,1046,1022
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02532,210205092,Moÿ-de-l'Aisne,993,975
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02775,210207486,Vendeuil,963,951
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02503,210204806,Mont-d'Origny,851,847
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02756,210207296,Urvillers,670,659
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02124,210208120,Brissy-Hamégicourt,663,653
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02717,210206900,Séry-lès-Mézières,587,576
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02741,210207148,Thenelles,555,550
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02009,210200093,Alaincourt,549,543
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02306,210202883,La Ferté-Chevresis,550,542
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02483,210204608,Mézières-sur-Oise,524,516
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02721,210206942,Sissy,478,476
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02184,210201711,Chevresis-Monceau,360,355
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02639,210206140,Remigny,359,351
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02123,210208112,Brissay-Choigny,309,303
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02813,210207866,Villers-le-Sec,275,267
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02066,210200655,Benay,206,204
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02636,210206116,Regny,206,201
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02075,210200747,Berthenicourt,201,199
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02592,210205696,Parpeville,195,189
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02552,210205290,Neuvillette,195,186
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02605,210205811,Pleine-Selve,176,172
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02640,210206157,Renansart,168,164
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02170,210201570,Châtillon-sur-Oise,130,127
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02446,210204236,Ly-Fontaine,122,121
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02732,210207056,Surfontaine,102,102
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02149,210201364,Cerizy,67,67
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02345,210203261,Gibercourt,43,42
02,200040426,CC du Val de l'Oise,CC,FA,32,16345,16083,02,02380,210203600,Hinacourt,26,25
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02408,210203873,Laon,25549,24876
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02028,210200283,Athies-sous-Laon,2663,2604
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02238,210202230,Crépy,1868,1837
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02128,210201166,Bruyères-et-Montbérault,1568,1532
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02037,210200374,Aulnois-sous-Laon,1453,1422
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02497,210204749,Mons-en-Laonnois,1180,1152
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02157,210201448,Chambry,860,848
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02153,200086338,Cessières-Suzy,783,763
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02821,210207940,Vivaise,719,698
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02309,210202917,Festieux,685,680
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02191,210201786,Chivy-lès-Étouvelles,515,510
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02282,210202669,Eppes,431,417
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02697,210206710,Samoussy,391,387
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02621,210205969,Presles-et-Thierny,400,385
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02824,210207973,Vorges,378,370
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02587,210205647,Parfondru,359,352
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02080,210200796,Besny-et-Loizy,360,350
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02489,210204665,Molinchart,337,329
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02196,210201836,Clacy-et-Thierret,321,314
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02158,210201455,Chamouille,286,284
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02765,210207387,Vaucelles-et-Beffecourt,274,265
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02413,210203923,Laval-en-Laonnois,254,250
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02205,210201901,Colligis-Crandelain,251,248
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02791,210207643,Veslud,248,242
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02294,210202776,Étouvelles,221,213
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02132,210201190,Bucy-lès-Cerny,206,203
02,200043495,CA du Pays de Laon,CA,FPU,38,43942,42884,02,02407,210203865,Laniscourt,187,182
